,0
237,"처음 써보고 계속해서 믿고 쓰는 제품이에요 
올리브영에는  대용량이 없어 거의 ㅋㅅㅌㅋ에서 구매해서 사용했었는데 이번에 대용량이 나와서 친구 생일 선물 겸 제 것도 같아 구매 ㅎㅐ써요
보습력 좋고 건성이신분들 쓰심 넘 좋아요 저도 거의 악건성인데 유분기도 없고 잘 스며들어 좋아요"
238,유명한건 이유가 있네요 코에 블랙헤드 신경 쓰였는데 점점 줄어들고 있어요 이 점이 제일 맘에 들어요
239,"이번에 베스트에 올라온 제품 좋아요
사용해보니 쫀득 쫀득 너무 좋은거 같아요
또  사용해볼 생각이 있네요"
240,"지인한테서 좋다고 추천받아서 구매
해봤네요..마침 행사하여 득템했구요
아직 써본지 얼마 안되서 확연한 효과는
모르겠지만 제형도 묽지않고 향도 거의 무향이라
맘에드네요~"
241,상품은 잘 받아서 사용하고 있는데 사은품 보내준다고 써 있고 택배 운송장에도 포함되어 있는데 뜯아보니 안에는 없네요... 딱히 필요한건 아닌데 포장관리가 소흘한 것 같아서 너무 아쉽네요
242,겨울에 쓰기엔 딱 좋아요! 그리고 작은 앰플들은 밖에 가지고 나갈수 있어서 더욱 좋은거같아요 . 냄새가 호불호가 갈릴 수 있지만 독한 냄새는 아니에요. 다만 보습이 너무 좋아서 여름에는 저녁 나이트 케어로만 사용해야 할 것 같은느낌 ? 여름에 화장전에 바르면 화장이 밀릴거같아요. ㅠㅠ 얼굴이 화끈거리는 날이나 얼굴에 상처가 난 날에는 사용 자제해주셔야 할거같아요 . 그런날에 바르면 조금 따갑더라구여! 그리고 같은 라인의 크림하고 같이 사용하셔도 좋은거같아요! 가격대비 가성비와 효과 좋은 앰플입니다! 저처럼 겨울에 피부에 가뭄나는 악건성 분들에게 추천드려요 !
243,"이번에 올리브영 세일 왕창해서 바로 샀어요!
포장 노랑노랑 굉장히 예뻐요🥰
항상 사용하고 있는 제품이라 고민없이 샀어요 ㅎㅎ
흡수👍 수분감👍 민감성분들에게도 👍
얼굴이 탱탱해지는 기분 ㅎㅎㅎ
화장도 잘 먹어요 ㅎㅎ 세일 자주 했으면 좋겠어요😆"
244,"쓰고 있는 앰플들이 너무 많지만 일단 구성이 좋아서 쟁여두었어요. 세일때 무조건 구매해두는 제품인만큼, 사계절 무난하게 사용할 수 있어요

백화점 브랜드가 아니면 사실 앰플이던 에센스던 진정기능까지는 괜찮지만 영양감을 기대하지는 않게 되는데, 차앤박 프로폴리스 앰플은 정말 피부에 주사맞은 것처럼 영양분이 채워진게 느껴져요. 피부가 축 늘어져있던게 짱짱해지는 느낌도 들고요.

민감성 피부라 너무 영양감이 많은건 트러블이 올라오거나하는데 이제품은 오랫동안 아무 이상없이 잘 쓰고 있어요~~ 계속해서 재구매 예정입니다.

민감성 수부지 여드름 피부에도 추천!"
245,여드름박멸템..피부과 다닐정도로 심했는데 이거쓰고 여드름 싹 다 들어갔어요 피부장벽 강화에 좋은듯 쟁여놔요
246,전에 35ml 로 한통 구매했었는데 이번에 세일해서 행사할 때 저렴하게 구매해서 너무 만족스럽습니다. 세일이 자주하면 좋겠어요!
247,"건조함때문 쓰던 앰플이 더이상 판매를 안한다해서 대신 추천제품으로 구매했었어요. 세일을 많이 하길래 구매했다가 저렴하게 구매했기에 듬북듬북 썼더니 너무 좋아요.
같이온 미니미들 한 병을 평균 2일 정도에 다 쓰는 것 같아요. 건조함도 개선됐지만 얼굴에서 완전 광이나더라구요. 가격대가 조금 있는편이지만 쓸 때는 아껴쓰는게 아니라고 들어서 건조함을 없애기 위해 열심히 사용하다가 좋아서 미리 더 구매해뒀어요. 
일단 건조함도 덜하지만 얼굴이 많이 매끄러워진 것 같아요. 요즘 바르고나서 거울보다가 피부결이 많이 개선된 것 같아서 만족하고 있어요. 눈가 주름잡히는거 잡으려다가 피부만 좋아지고 있네요ㅎㅎ"
248,여윽시 믿고 쓰는 차앤박 ㅎㅎ 벌써 5번째입니다 진짜 이번에 이렇게 파니 오래두고 쓸겁니다
249,"겨울에 사용하기 좋아요 저는 원래 겨울에도 수분크림 하나만 발랐는데 부족한 느낌이 있어서 사본건데 진짜 꽉 채워주는 느낌 광도 도는것 같고 구성도 좋아요 
아쉬운 것은 금방 쓴다는것 ㅠㅠ.,,구성좋아서 여러개 산다는 사람들 후기보고 뭘 그렇게까지하나 생각해ㅛ는데 저도 아예 쟁일까 고민중이에요 
귀찮아서 쓰다 말 줄 알았어요 원래  귀차니즘이 심해서ㅜ 근데 이건 안쓰면 서운해서 빼놓은적 없고 계속 쓰고 있어용! 
조그마한 샘플도 줘서 여행갈때 가지고 다니기도 넘좋고 
맘에 들어서 엄마한테도 써보라고 하나 줬어요
제 인생 첫 앰플인데 진짜 만족스러운거 같아요

그리고 포장 푸는데 뒤에 빈공간?에 화장솜이 들어있더라구요 ㅋㅋㅋ 뭔가 귀엽ㅋㅋㅋㅋㅋ빈공간에 채워넣은게 귀엽기도 하고 세심하기도 하고 ㅎㅎ 전체적으로 굉장히 만족했어용 고민이신분들 함 사서 써봐도 괜찮을고 같아용 
입문용으로도 ㅅ괜찮아요 괜히 베스트 순위에 올라와 있는게 아니드라구여 ㅎㅎㅎ 
이거만 바르면 부족하긴항데 수분크림이랑 같이 바르는구 추천두려욤"
250,차앤박꺼 크림도 앰플도 다 좋은 것 같습니다 앰플 이것저것 써봐쏜데 너무 건조해서 이걸 썼는데 이건 건조하지 않아요
251,"좋다는 얘기는 많이 들었는데, 이번에 처음 써봤어요! 지금까지 써본 것 중에 랑* 제니피* 젤 효과가 좋았는데 넘 비싸서 대체로 여러 브랜드를 써봤지만 크게 좋은거 못느꼈거든요! 근데 이건 딱 랑* 썻을때 좋아진 피부 느낌이에요~ 바르고 잔 다음날 보면 피부결이 정돈되서 보들보글 해지고 그러면서 얼굴이 환해보이더라고요~ 향은 좋진 않지만 (약간 약 냄새? 나는데 거의 무향에 가까워요) 자극없이 좋아요~ 전 건조한 지성인데 요즘 엄청 건조했는데 이거 바르고 수분크림 바르니 건조함도 많이 잡히네요~ 한병 용량이 좀 적긴 하지마 전 저녁에만 써서 오래 쓸 수 있을거 같아요! 당분간 이 앰플 정착입니다~"
252,"유명템치고 처음 써봤는데.. 처음에 고딩 시절때 차앤박 프로폴리스 앰플미스트로 처음 접했다가 사춘기 시절 트러블이 났었어서 그때 이후로 거들떠도 안봤거든요..
근데 어느덧 세월이 지나 20대 후반... 트러블 보다는 보습과 영양 위주의 효과로 알아보던 차에 이 제품이 눈에 띄어 구매해봤어요 
대용량인데도 제가 아낌없이 쓰는 편이라 지금 벌써 15미리에 작은거 다쓰고 30미리 오늘 뜯었는데 재구매 하러 들어왔다가 리뷰 작성하고 있습니다.. ㅋㅋ
이거 쓰면서부터 피부가 광이난다해야되나..? 확실히 이상하게 속건조 잡고 건강해보이고요 피부가 
저 개인적으로는 히알루론산 토너로 피부결 정리 후에 이 앰플 바르고, 흡수되면 피지오겔 로션으로 마무리하면 피부가 아주 쵹쵹해요 당분간은 이 조합으로 계속 갈듯합니다 행사 자주해주세요 굿굿굿"
253,예전에 세일때 유명하다길래 구매해봤는데 정말 잘 썼어서 세일하기만을 기다리다가 정말 좋은 구성에 구매해서 정말 좋아요ㅎㅎㅎ속건조가 있어서 고심해서 사는 편인데 수분감과 유분감이 좋아서 구매했어요 피부 타입이 건조한 친구도 좋다고하고 지복합성인 친구도 좋다고 하네요 거의 모든 피부에 적합한것 같아요 조금씩만 발라도 넓게 발라져서 좋은데 이번 구성은 완벽 그 자체인 것 같아요 근데 좀 가격은 나가는 편이라 다른것도 써봤었는데 다시 차엔박으로 돌아오게 되는 것 같아요 흡수 잘 시켜주고 수분크림 바르면 다음날 아침까지 촉촉해요 화장도 안밀리고 정말 좋아요
254,향은 일단 살짝? 강해요. 복합성인 저는 매일 사용해주기보단 주3회정도 사용해야 피부가 기름지지 않고 적당해지더라고요!! 지성분들은 비추..
255,"차앤박 프로폴리스 앰플은 아주 예전에 사용한 기억이 있는데요. 옛날에 올리브영에서 구입해서 써보다가, 지금도 올리브영 베스트 순위에 들고 세일하는 것을 보고 다시 한번 구입해보게 되었어요. 비교적 예전에 나온 제품인데 요즘에도 올리브영에서 파는 걸 보면 변함없는 인기제품인 듯 해요. 이번 세일 구성은 총 60ml를 3-4만원대에 구입할 수 있어서 메리트 있는 구성이지 않나 싶어요. 제품 뚜껑은 아직 열어보지 않았지만 예전에 사용했을 때도 사용감은 꽤나 좋았던 기억이 납니다. 이번 겨울철 피부 보습 관리는 요 앰플로 신경써주려해요. 프로폴리스 앰플 넘 좋아욧."
256,"완전 기대 하고 있는데 어떨지 모르겠네요
마스크 쓰니 그닥 화장품에 대한 기대는 없어요
늙을까봐 발라요"
257,"생각보다 되게 좋아요..! 비싼 앰플들 쓰다가 우연히 올리브영에서 받은 차앤박 프로폴리스 샘플을 썼는데 평소 고민이던 모낭염이랑 좁쌀 눈에 띄게 줄엇어요! 세수하나만 잘못해도 얼굴이 붉어지는 정말 초초 민감이성 피부인데 하나도 자극되는거 없이 좋더라구요!!
흡수도 진짜 잘돼요! 무엇보다 끈적임이 없어서 좋구요!!
건성이고 민감성인 제 피부엔 아주 잘맞구요, 단점이라면 엄청빠르게 흡수돼서 위에 크림을 덧발라줘야합니다! 날 더워지고하면 단독으로만 발라도 될거같아요! 향은 무항이 아니라서 살짝 아쉽지만 정말 좋은 구성에 저렴이로 득템해서 기분 좋아요"
258,"처음엔 친구한테 선물받아서 알게 된 제품인데요~
몇 번 써보고나니 괜찮아서 다시 샀어요! 제형은 쫀득쫀득해서 저는 바로 얼굴에 올려요. 다시 제품 닫기까지 앰플이 막 흘러내리지 않거든요 ㅋㅋㅋㅋ 그리고 나서 손으로 톡톡 쳐주면 곧 흡수돼요 ㅎㅎㅎ 자고 나면 피부가 한결 부드럽고 촉촉해지는거 같구요!! 
아 그리고, 저는 앰플 바르기 전에 같은 라인 토너 미스트도 같이 사용하고 있어요. 세안하고나서 이것 저것 하다보면 얼굴이 건조해지잖아요. 그래서 미스트 뿌려서 미리 수분 보충해준 후, 이후에 앰플 쓰니까 효과 2배인것 같아요. ㅎㅎㅎㅎㅎ"
259,"용량도 넉넉하고 트래블 사이즈도 있어서 좋아요!
앰플 2-3번 바르는데 끈적임 없이 다 흡수되는거 같아요~"
260,저번에 한번 써보고 넘 좋아서 이번에 좋은 구성으로 상품이 나와서 샀어요 촉촉하고 자극 없어서 넘 좋아하는 제품입니다
261,"지난번 한번 구입하고 두번째 재구입입니다.
보습력은 좋은것 같지만 계속 덧발라줘야 합니다."
262,"너무나도 유명한 제품이라 알고는 있었는데 기획 상품으로 잘나온 거 같아 이번 기회에 구매해봤어요! 어제 오늘 발라봤는데 수분감도 좋고 바르고 나면 얼굴에 광이 나요ㅎㅎ
겨울에 건성쪽에 가까운 복합성 피부인데 잘맞는 거 같아요 주변에 추천해주려구요!"
263,샤워하고 바로 바르는데 흡수도 괜찮은 편이고 촉촉함이 마음에 들어요 꾸준히 사용해봐야할거같아요!
264,"3년째 사용중 세일때마다 사는데
이거랑 피자오겔 딱 두개만발라도 남자는 충분함 .
이거저거 필요없음.

세일때마다 쟁여둬여함."
265,"지금 사용한지 4일되엇는데 얼굴이벌써 매끄러워진거같아요
재구매잇구요 정말 잘 산거같아서 후회없습니다"
266,"한동안은 꾸준히 썼던 몇년은 꾸준히 썼던 아이예요~
그러다 화장품다이어트를 좀 해보잔 맘으로 안썼다가
잠깐 잊고있다 다른거(올영에서 젤 베스트제품) 썼었는데 인기가 많고 리뷰가 암만 좋아도 내피부에는 안맞을수도 있다는점...ㅠ 그러던중 차앤박 세일 하길래 언능 냉큼 질러버렸죠
솔직히 ㅈㅔ 피부에 차앤박 제품이 딱히 넘 좋다라는거는 못느끼지만 이젠 나이 마흔을 넘서서니 화장품 부작용도 많이 생겨지고 화장품 바꾸기가 넘 어렵고 무섭고한데 차앤박제품은 그런걱정없이 무난하게 자극없이 쓸수 있는거같아 좋아요
앞으로도 다른거 갈아안타고 꾸준히 쓸생각입니당"
267,"지복합성 피부인데 올 겨울은 속건조가 느껴져서 구매해봤어요. 원래는 수분크림만 바르는데 이젠 이것만으론 부족한 것 같아 섞어쓰려고 구매했는데 만족스러워요. 아침에는 수분크림, 저녁에는 영양크림에 섞어쓰는데 다 괜찮네요. 발림성은 크게 오일리하지도 않고 지성이 쓰기에도 무난한 것 같아요. 확실히 앰플을 추가하니 속건조도 좀 잡히는 느낌이구 주름에도 효과있었으면 좋겠네요. 딱히 밀리지도 않고 흡수력도 좋은 것 같아 추천합니당 배송도 다음날 너무 빨리 와서 놀랐어요. 써보고 속건조 잡아주먄 계속 사용해보려구요 구성도 다양해서 좋아용!!ㅎ"
268,"차앤박세일할때는무조건쟁이는템이죠
한번쓰면아묻다계속쓰게되요
수부지라서당김이심한피부인데
보습이랑진정에도움이되네요
패키지도너무이뻐요"
269,차앤박 프로폴리스 앰플 유명하다고는 들었는데 용량에 비해 가격이 좀 있어서 선뜻 못 사고있다가 다른 거 사러 들어왔다가 차앤박 앰플 할인하길래 바로 샀어요! 일단 세상좋아졌다는 거 세삼 느꼈습니다. 빠른구매하니깐 입금하고 30분만에 도착했어요. 물건 받고 바로 사용해봤어요.  혹시나 안맞을까봐 제일 5미리까봤는데 큰거부터 써도 됐을뻔했네요ㅋㅋㅋ 제형이 묵직한 편이라 펴바르고 톡톡톡 흡수시키니깐 남는 거 없이 마무리감 좋아요. 저는 전혀 끈적임 못 느꼈구요 요즘 3앰플이 유행이라길래 소량씩 3번하니깐 피부에 은은하게 광도나면서 촉촉하고 좋아요. 바르고 바로 똿!!하고 올라오는 광보다는 바르고 난뒤 피부에 스며드면서 올라오는 광이라 더 좋아요. 화장할때 파운데이션에 한방울씩 넣도 써도 좋을듯해요.
