,reviews,starpoint,date
176,화면과 동일합니다. 테스트로 조금 사용해봤는데 향은 없고 흡수도 좋은 것 같습니다.,60점,2020.06.02
177,얼마전 1+1할때 구매한게 있는데 깜빡 잊고 또 구매함~유통기한 길어서 두고 쓰면 되겠네요,80점,2020.08.03
178,잘 받았습니다. 배송빠르고 저렴하게 구입할 수 있어서 좋아요. 잘 쓰겠습니다,100점,2020.11.11
179,잘 받았습니다. 배송빠르고 저렴하게 구입할 수 있어서 좋아요. 잘 쓰겠습니다,100점,2020.11.11
180,피부가촉촉한게오래가요저렴하게구입좋아요,80점,2020.12.30
181,건성인데 당기지 않고 이가격에 이 용량 득템햇네요,100점,2019.11.11
182,항상 사용하는건데 싸게 잘 샀고 건조한 피부에 좋아요,80점,2019.11.26
183,가을이되니 피부가 당겨서 샀어요. 수시로 사용하는거라 믿고 씁니다,100점,2020.09.24
184,촉촉하고 좋아요. 뜻밖에 사은품으로 핸드크림도 주셨네요. 감사^^,100점,2020.05.21
185,화면과 동일합니다. 테스트로 조금 사용해봤는데 약하게 향이 있고 괜찮은 것 같습니다.,60점,2020.06.02
186,두번째 구매인데 정말 잘 쓰고 있어요. 촉촉해요. 대박할이 좋아요,100점,2020.06.30
187,빠른 배송 감사합니다 민감한 피부인데 가렵지 않고 좋아요 잘 쓸게요,100점,2019.09.11
188,매번 구매하는데!사용할때마다 느낌이달라요!가격대비 넘 좋아요. 배송도 빨라요,80점,2019.12.20
189,좋은 상품 저렴하게 살 수 있어 정말 좋아요 몇번째 구입 했는지 모르겠어요,100점,2020.01.15
190,사은품도 주고 얼굴에 탄력이 생기면 좋겠어요. 써보고 좋으면 또 구매할께요.,100점,2020.01.16
191,재구매 했어요.. 효과는 잘 모르겠는데 저렴하니까 계속 써지네요~,80점,2020.05.30
192,화면과 동일합니다. 테스트로 조금 사용해봤는데 향도 나쁘지 않고 괜찮은 것 같습니다.,60점,2020.06.02
193,"좋은상품 잘받았습니다.배송도 빠르고 ,아직 사용전이지만 후기도좋아서 기대하고있어요~",100점,2020.07.06
194,제품이 모두 좋아요. 건성이고 민감한 제피부에 굿,100점,2020.11.25
195,솔직히 파우치가 너무 귀여워서 구매했는데 앰플이 너무 좋아서 다음에도 구매할 것 같아요,100점,2021.01.08
196,사용해보니 괜찮아서 이번에 행사할때 구매 했습니다^^유통기한도 아직 많이 남았네요ㅋ,100점,2021.01.29
197,화장품이 똑 떨어져서 후기보구 구매합니다써보니 좋아요아주만족입니다대박나세요,100점,2021.02.05
198,추가증정도 100ml주시고 쿠폰 사용해서 싸게사고 양도 많고 사용 전인데 기대되요~,80점,2019.09.11
199,가을을 맞아 푸석해진 얼굴이 촉촉해 지네요.,80점,2019.09.20
200,가격대비 아주 좋아요 유수분도 적당하고 양도 많고 할인받고 배송도 빨라요,80점,2020.01.26
201,여기저기 검색해서 쌀때마다 구매했더니 20개나 되네요~ 딸들이랑 걱정없이 잘 쓰겠습니다,100점,2020.05.27
202,아직써보진 않았지만 용량도 많고 좋네요~꾸준히 발라서 탄력과 미백 기대합니다,100점,2020.06.01
203,촉촉하고 좋아요닺독으로 써도 건조하지않아요,100점,2021.02.24
204,저렴한 가격에 잘 샀네요. 한번 써봤는데 조은 것 같습니다.,100점,2019.08.29
205,같은 제품 재구매입니다. 알로에젤과 섞어서 마사지기 사용할 때 함께 발라주면 좋아요.,100점,2019.09.13
206,주름개선 화장품을 쓰지않는것같아서 일단사용해보고 다양한 제품사용해 보라고...,100점,2019.11.06
207,피부가 많이 상했어요 올겨울부터 열심히 관리해서 피부미인되야겠어요,100점,2019.11.08
208,만족합니다 할인받아 저렴하게 구입했네요 올겨울 피부관리잘해야죠,100점,2019.11.08
209,늘 쓰는 제품이예요 촉촉하고 용량도 많아서 좋아요,80점,2020.01.15
210,만족합니다 빠른배송 감사합니다 저렴하고 좋은상품 추천합니다,100점,2020.09.24
211,만족합니다 빠른배송 감사합니다 저렴하고 좋은상품 추천합니다,100점,2020.09.24
212,얼굴이 이것때문인지는 모르겠지만 조금씩 환해지는 느낌이에요.재구매합니다.,80점,2020.02.27
213,고농축펩타이드실이 들었다길래 궁금해서 샀는데 실제로보니 신기하네요 샘플로 왔네요,100점,2020.04.01
214,평이 좋아서 주문했는데 가격 저렴하고 양이 많아서 좋으네요.,100점,2020.05.22
215,촉촉하고 대용량이라 오래 쓰네요~배송도 빨라요~,80점,2020.05.24
216,가격저렴하고 양 많고 효과 좋으면 계속 사용해보려구요,100점,2020.06.01
217,저렴한 가격에 구매했고 배송까지 빨라 만족합니다!,100점,2019.07.26
218,사용하던 제품인데 가격이 많이 다운되어서 기분좋게 구매했네요..좋아요,60점,2019.09.15
219,예전에 사보고 괜찮은 것 같아 재구매하였습니다. 잘 사용하겠습니다. 감사합니다.,100점,2019.09.21
220,효과가 좋아 재구매 했습니다. 가격대비 만족 합니다.,100점,2019.12.20
221,세럼을 써 보니 참 좋길래 에멀전도 구입했어요. 일단 발림이 좋고 향도 좋아요^^,100점,2019.12.21
222,마스크팩부터 먼저 써봤는데 맘에 드네요 앰플도 같은 성분이니 좋을것같아요,100점,2020.09.16
223,항상 사용하고 있어요 저녁에 듬뿍 바르고 자면 피부가 좋아요,80점,2020.01.11
224,노란 알갱이가 들어있는데 이게 피부를 희게 만들어 주는 듯 합니다,100점,2020.02.07
225,감사합니다 맑은 피부 탄력있는 피부에좋은 제품,100점,2020.04.03
226,코리아나 앰플엔 촉촉하게 앰플 기초 클렌징 선 전품목 할인,100점,2020.06.19
227,아주좋습니다 촉촉하고 당김끈적임 없어요 향도순하고 좋아요,100점,2021.01.04
228,좋아요 촉촉해요 크렌징 스틱까지 덤으로주셨네요 잘쓸께요,80점,2019.08.28
229,"사은품 많이 줄거같이 공지해놓고,,,,앰플 2세트 주문했는데 클렌징스틱 한개 왓네",60점,2019.11.13
230,24k골드 촉촉하고 피부가 좋아보여요.,100점,2020.01.10
231,매일 저녁 금가루를 처발처발ㅎㅎ 세일 할 때 사서 쟁여놓고 넉넉하게 바릅니다,100점,2020.01.15
232,피부가 촉촉하고 화사해지네요 좋아요~~,100점,2020.01.19
233,금가루보이네요~^^ 앰플좋아서 여러번 구매했는데 이번엔 선물하려고 구매했어요,100점,2020.03.19
234,사용전이라 별하나 빼요 항상 요제품 궁금해 했는데 망설이고 망설이다가 구매합니다.,80점,2020.07.05
235,항상 쓰는 제품이라 구매를 하였고 특히 펩타이드샷 앰플은 향이 너무 좋습니다~~~,80점,2020.07.06
236,아직써보지는 않았지만 좋을거라 믿습니다~~샘플도 많이주셨네요~~감사합니다~~^^,100점,2020.07.07
237,자극없고.. 아침에바르면 저녁까지 촉촉하고,100점,2020.07.26
238,발림성도 좋고.. 가격도 저렴하고 잘 구매 했습니다.,100점,2020.09.03
239,"딸아이 주려고 기초 구매했는데, 피부가 부드럽고 좋다고 합니다~",100점,2020.09.14
240,저렴하게 구입해서 좋아요양도 많고 촉촉해요,100점,2021.02.24
241,끈적임 없는 촉촉함에 지인에게 선물 하려구요~,80점,2019.08.24
242,건조할때 쓰면 진짜 촉촉해 집니다~,100점,2019.08.27
243,지난 번 구입은 200ml로 했는데 지금은 대용량 구매합니다,100점,2019.11.07
244,가성비 마음에 듭니다..대용량이라 편하게 써요~,80점,2020.02.21
245,겨울에 필수템이예요. 보습앰플로 최고입니다.,100점,2020.09.18
246,좋아요.바르니까 살짝 당겨올라가는 느낌도 있고.보습도 좋은듯,100점,2020.05.27
247,품질에 비해 가성비도 좋고 배송도 빠르고 좋네요,100점,2020.07.03
248,촉촉하게 피부 유지시켜 줘서 좋아요,80점,2020.07.14
249,써보고 좋아서 주문했어요..샘플 다양하게 보내주셨네요..써보고 또 주문할게요~,80점,2020.08.26
250,아주 좋은 가격에 좋은 제품을 ㅎㅎㅎㅎ 아주 잘 사용하고 있습니다.,100점,2020.10.14
251,꼼꼼포장 빠른배송 좋아요. 항상 애용해요. 행사나올때마다 구매하네요~,100점,2020.12.30
252,얼굴이 촉촉하고 쫀든해지는거 같아요 좋네요,100점,2020.09.24
253,항상 쓰는제품 가격이 올라서 가격좋을때 쟁여놓으려구요,80점,2019.09.11
254,용량 넉넉하고 사용해보니 좋습니다 ㅎㅎ 가성비굿,100점,2019.09.27
255,전에써보고 보습이좋아서 곧겨울되니까 필요할것같네요,80점,2019.10.11
256,좋아요 여러가지구입했네요 사은품도 주시고 제피부에도 잘맞아요,100점,2019.11.08
257,용량이 작아서 아쉽긴 하네요 써보진 않았지만 믿고 구입했어용,80점,2019.11.08
258,잘받았어요 . 제품이 좋아요. 마스크팩이랑 다른것두 챙겨 주시고 잘 쓸께요.,80점,2019.11.13
259,좋습니다 ^ 피부가 촉촉합니다 ^^,100점,2020.01.16
260,앰플쓸만하넉요가격저렴하구매일사용하는거라얼마못쓸것같네요,80점,2020.03.01
261,아직 사용 전 이지만 빠른 배송 저렴한 가격 좋습니다,80점,2020.04.03
262,사용해 보니 자극적이지 않고 향기도 없고. 저렴해서 좋아요.,100점,2020.06.30
263,바르니 피부가 촉촉해용~~^^,100점,2020.07.08
264,일단 안써봐서 어떨지 몰겠지만 저렴하게 샀네요 열심히발라볼게요ㅎㅎ,80점,2020.07.08
265,3년째 이 제품만 사용합니다. 피부에 잘 맞고 넘 좋아요^^,100점,2020.07.07
266,기초는 아직 사용전이라 모르겠고 비타민 엠플사용후 얼굴이 환해졌어요,80점,2020.08.27
267,대용량이라 오래 씁니다. 여기저기 선물하기도 부담없어요,100점,2020.12.02
268,코리아나 앰플 괜찮네요 행사가로 저렴하게 구매하네요 감사합니다,100점,2020.12.25
269,샘플까지 챙겨주시고 싸게 잘샀어요 깨끗한피부 기대해봅니다,100점,2019.08.29
270,빠른 배송. 뽁뽁이 안전포장. 촉촉한 느낌,100점,2019.08.31
271,매일 사워하고 스킨보다 이것 한가지로 바르면 되고 좋아요.,80점,2019.09.10
272,가격 배송 좋아요.. 품질만족 애용하고 있어요,80점,2019.11.11
273,포장깔끔하고- 좋은데- 스포일러가 잘 안되서 그냥 병째떨어뜨려 사용중,100점,2019.12.23
274,늘 쓰는 제품 빅 세일 기간이라 너무 저렴하게 구매해서 좋아요.,100점,2020.01.10
275,게속 쓰고 있어요 집에서 건조 하다 싶으면 뿌려요 ㅋㅋㅋ,100점,2020.05.11
276,늘 쓰는 제품 감사히 잘 쓰겠습니다. 사은품으로 주신 핸드클린젤도 감사해요.,100점,2020.05.30
277,일전 이벤트 당첨받아서 사용했을때 괜찮아서 선물용으로 구매했어요,100점,2020.09.18
278,코리아나제품 피이지피피지너무많아서 안쓰는데 이제품만 유일하게 없어서 구매함,80점,2020.07.07
279,넘 좋아요 한달에 한병씩 쓰고있는데 촉촉하고 좋아요,100점,2020.09.11
280,매번쓰는 것이라 떨어질뜸 사서쓰고있는데 쿠폰에 저렴하게 샀네요.,100점,2020.11.29
281,겨울이라 피부가 퍼석해서 추가하려고 구매했어요,100점,2020.12.29
282,무사히 왔고 제 피부에 잘 맞았으면 좋겠어요 잘 쓰겠습니다,100점,2021.01.26
283,미사용인데 촉촉하고 보습 잘되겠죠.,100점,2019.09.11
284,민감성 건성피부인데 몇년째 쓰고있어요,100점,2019.11.09
285,단골이예요..너무 저렴한 금액에 진짜 좋은 상품이예요.,100점,2020.01.11
286,가성비도 좋고 선물용으로도 아주 좋은제품입니다^^,100점,2020.01.17
287,제품은 맘에 들어 재주문 해서 쓰는데 한개가 유통기한이 짧아 별 한개 뺌,60점,2020.01.19
288,100미리인줄알고 샀는데 30미리 ㅜㅜ 그래도 맘에는 드네요 감사합니다,60점,2020.01.29
289,피부가 촉촉하고 좋아요~^^,100점,2020.02.03
290,건조한 피부여서 사용해 보려고 합니다,100점,2020.02.25
291,어후 일년은 쓰것어요. 역시 용량갑입니다요. 열심히 쓰고 있어요,100점,2020.06.23
292,좋은가격에 품질좋은 제품까지 아이스토너까지 감사합니다,100점,2020.07.26
293,오늘 받아서 바로 사용했는데..촉촉하고 좋아요..,100점,2020.11.24
294,당기는 느낌없이 촉촉합니다 재 구매입니다,100점,2021.01.02
295,가성비는 좋지만 제품 자체는 무난한것 같아요!,100점,2019.04.14
296,세라마이드 신제품 좋아보여서 구매했습니다. 좋은 효과 기대합니다.,100점,2019.08.31
297,쫀득쫀득 찐찐하게 발라지네요. 한여름엔 이런 느낌 별루지만 ㅋ,80점,2019.09.11
298,"재구매상품. 가격만족, 품질만족",100점,2019.09.22
299,써보고 좋으면 또 재구매할게요 앞으로도 더좋은 제품을 부탁드려용,80점,2019.11.08
300,저렴하게 구매합니다 쫀득한 느낌에 탄력이 느껴져서 좋아요,80점,2019.11.09
301,코리아나 종종 사용하다가 이번에는 몽땅 선물하다보니 사진이 없어요ㅜ,100점,2019.11.13
302,가격이 저렴해서 좋으네요.아직 사용은 전이라..,80점,2020.01.10
303,세일을 많이 기다렸습니다 저렴하게 살 수 있어 넘 좋아요,100점,2020.01.15
304,앰플이 촉촉하니 피부에 좋아요,100점,2020.01.15
305,꾸준히 재구매하고 바르고 있어요. 주름 개선 효과 보여요~~~,100점,2020.03.20
306,수분부족형에게 잘 맞는듯해 선물용으로 구매했어요,100점,2020.09.18
307,가볍고 좋은것 같아요 가격도 좋구요 계속 사용해보고 또살래요,100점,2020.05.19
308,용량도 크고 가격도 저렴해서 좋아요,80점,2020.07.06
309,토너랑 앰플 대용량이라완전 맘에드네요..잘 쓰겠습니다.,100점,2020.07.07
310,잘받앗습니다 감사합니다 원뿔원이라 하나는 내가 주고싶은사람한테^^,100점,2020.12.24
311,촉촉하고 향기가 좋아서 계속 재구매해서 사용중~,100점,2021.01.19
312,앰풀엔 너무 가성비가 좋아요 구매 만족합니다,100점,2021.02.06
313,가성비는 좋은데 품질은 기대에 못 미치네요,80점,2021.02.17
314,속건조에 좋다고 해서 구매했는데 정말 좋은것같아요!,100점,2019.05.26
315,피부에 맞아 항상 애용하고 있어요. 앰플앤 좋아요.,80점,2019.09.10
316,써보고 좋아서 세일 기다려서 샀어요. 대용량이라 좋아요^^,100점,2019.09.14
317,황금이 번쩍번쩍. 가성비 굿. 효과는 보통.,80점,2019.10.24
318,좋은 제품 저렴한 가격에 사서 넘 좋아요`^^,100점,2019.11.15
319,항상 촉촉해서 좋아요~~오래도록 잘 쓸께요~~,100점,2020.01.16
320,와우.. 푸짐하네요. 저는 일단 이렇게 양이 넉넉한게 좋더라고요. 헤헷,100점,2020.01.17
321,가격도 너무 착하고 ~ 성분도 너무 좋아요~,100점,2020.03.05
322,아이크림 발림성이 좋아요. 9개나되서 부담없이 팍팍쓸수있을둣.,100점,2020.04.29
