,reviews,starpoint,date
1327,처음 써보는데 잘 써보고 좋으면 계속 쓰려구요,100점,2017.10.11
1328,만족합니다,100점,2017.10.11
1329,마음에 쏙 들어요.,100점,2017.10.13
1330,배송이 생각보다 빨랐어요 마음에 들어요 싸게 큰 물건 샀네요,100점,2017.10.13
1331,잘받았습니다,100점,2017.10.13
1332,상품 품질이 좋습니다. 마음에 들어요!,100점,2017.10.14
1333,너무 마음에 들어요! 추천합니다.,100점,2017.10.15
1334,빠른 배송 감사합니다.,100점,2017.10.16
1335,항상 사용합니다 너무 좋아요,100점,2017.10.17
1336,잘 받았습니다. 감사합니다.,100점,2017.10.18
1337,좋은제품 감사합니다.,100점,2017.10.18
1338,빠른배송 감사합니다.,100점,2017.10.18
1339,배송은 빨랐지만 택배 보내주는게 스티로폼을 여러개 엄청 조금한걸 넣어서 보내주는데 장난치는거같아요,80점,2017.10.18
1340,워낙 좋다고 해서 기대 많이하고 있어요..아직은 잘 모르겠구요 꾸준히 사용해 보려구요..,100점,2017.10.18
1341,잘 받았습니다. 감사합니다.,100점,2017.10.19
1342,빠른 배송 감사합니다.,100점,2017.10.20
1343,빠른 배송 감사합니다.,100점,2017.10.20
1344,마음에 쏙 들어요.,100점,2017.10.20
1345,마음에 쏙 들어요.,100점,2017.10.20
1346,저렴하게 잘 샀어요.,100점,2017.10.20
1347,저렴하게 잘 샀어요.,100점,2017.10.20
1348,저렴하게 잘 샀어요.,100점,2017.10.20
1349,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.20
1350,너무 좋아하는 제품이예요,100점,2017.10.20
1351,상품은 의심의 여지 없어요~ 13년째 사용중~~,100점,2017.10.21
1352,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.21
1353,"(주의) 배송, 상품교환 등의 민원사항은 고객센터 1:1문의하기를 이용해주세요. 이 곳에 작성하시면, 답변을 받지 못합니다.",100점,2017.10.21
1354,저렴하게 잘 샀어요.,80점,2017.10.21
1355,마음에 쏙 들어요.,100점,2017.10.21
1356,마음에 쏙 들어요.,100점,2017.10.21
1357,좋아요 꾼준히 쓰고 있어요,100점,2017.10.21
1358,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.21
1359,싸게 잘 구입했어요 감사합니다,100점,2017.10.21
1360,사은품이 많아요. 빠른 배송 감사합니다.,100점,2017.10.21
1361,저렴하게 잘 샀어요.,100점,2017.10.22
1362,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.22
1363,저렴하게 잘 샀어요.,100점,2017.10.22
1364,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.22
1365,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.22
1366,저렴하게 잘 샀어요.,100점,2017.10.22
1367,빨리받았네요 백화점제품이라 믿고 구매합니다,100점,2017.10.22
1368,888888888888,100점,2017.10.23
1369,항상 빠른 배송 감사합니다.,100점,2017.10.23
1370,잘 받았습니다 넘 좋은 상품 자주 행사해주세요,100점,2017.10.23
1371,피테라에센스~,80점,2017.10.24
1372,피테라에센스~,80점,2017.10.24
1373,빠른 배송 좋아요~~,100점,2017.10.25
1374,마음에 쏙 들어요.,100점,2017.10.25
1375,역시 에스케이투 좋아요,100점,2017.10.25
1376,역시 아내가 좋아하네요~이참에 옴므도 하나 지를까 고민 중 ㅎ,80점,2017.10.26
1377,원래 사용하던 건데 잘 구매한 것 같습니다.,100점,2017.10.26
1378,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.10.26
1379,마음에 쏙 들어요.,100점,2017.10.26
1380,역시 아내가 좋아하네요~이참에 옴므도 하나 지를까 고민 중 ㅎ,80점,2017.10.26
1381,저렴하게 잘 샀어요.,100점,2017.10.28
1382,행사해서 싸게 잘샀습니다~^^,100점,2017.10.28
1383,잘받았습니다^^ 빠른배송 감사해요~^^,100점,2017.10.28
1384,이건 그냥 중독이네요 안쓰면 이상한 ^^,100점,2017.10.29
1385,빠른 배송 감사합니다.,100점,2017.10.30
1386,항상써는거라 이번처럼 여러가지 조은조건일때 구매합니다^^^^,100점,2017.10.30
1387,마음에 쏙 들어요.,100점,2017.10.30
1388,조아요,100점,2017.10.30
1389,마음에 들어요 좋아요 잘 쓸게요,100점,2017.10.30
1390,ㅡㄴ북?ㅅㄷㅇㄴㅂㄷㄴㄱ?ㄱ?ㅅㄷ긱ㆍㄴㅂ,100점,2017.10.30
1391,좋습니다 사은품도 맘에들어요무엇보다 제품이 정말맘에들어요,100점,2017.10.30
1392,항상 쓰던 제품 싸게 샀어요,80점,2017.10.31
1393,좋아요,100점,2017.10.31
1394,good입니다 ㅎㅎㅎ,100점,2017.11.02
1395,좋아요말이 필요없죠비싼값어치,100점,2017.11.02
1396,잘 받았습니다 감사합니다.,100점,2017.11.03
1397,고맙습니다 잘받았습니다,80점,2017.11.05
1398,늘 쓰고 있는 상품입니다 좋아요,100점,2017.11.05
1399,늘 쓰는 제품 믿고 구입합니다,80점,2017.11.05
1400,좋아요^^ 늘 썼던거라,100점,2017.11.05
1401,잘받았습니다잘보내셨는지요,100점,2017.11.07
1402,너무좋아요꾸준히쓰는제품입니다,100점,2017.11.07
1403,사은품도 많이 보내주셔서 좋아요. 늘 쓰던거라 잘 사용할께요.,100점,2017.11.08
1404,포인트합산해서 정말 잘구매했어요.,80점,2017.11.09
1405,잘 받았습니다. 잘 쓸게요.,100점,2017.11.09
1406,잘쓸게요ㅎㅎ잘쓸게요ㅎ,100점,2017.11.10
1407,마음에 드는 제품입니다~^^,100점,2017.11.13
1408,사은품 맘에들어서 얼른구매했어요,100점,2017.11.13
1409,기존 면세점 상품과 비교시 정품맞는것같아요^^,80점,2017.11.13
1410,만족합니다만족합니다만족합니다만족합니다,100점,2017.11.15
1411,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.11.16
1412,굿,100점,2017.11.16
1413,이건 좋은거같아요,80점,2017.11.17
1414,항상 쓰던제품 싸게 구매했어요,100점,2017.11.17
1415,조아요,100점,2017.11.17
1416,신속정확한 배송 감사합니다~~,100점,2017.11.18
1417,좋아요~~,100점,2017.11.20
1418,제품은좋은데 배송이 너무오래걸리네요,80점,2017.11.21
1419,늘쓰던거에요ㅡ너무좋아요,100점,2017.11.22
1420,배송은 빠른편이네요,100점,2017.11.26
1421,느리네요 그냥그래요그냥그래요,60점,2017.11.26
1422,제품 외에도 여러가지 많이 챙겨주셔서 감사합니다,80점,2017.11.27
1423,진짜 최저가입니다 여기서 구매하세요!!,100점,2017.11.30
1424,언젠가 오겠지 하면 오는 ... 잘받았습니다^^,100점,2017.12.02
1425,좋아요 좋아요 좋아요 좋아요,100점,2017.12.03
1426,매번 쓰는 제품입니다좋아요,100점,2017.12.03
1427,굿 ？？ 결~~~ ？？ 뵤이~~~~,100점,2017.12.04
1428,완전 싸게 잘 샀어요 좋아요,100점,2017.12.05
1429,아주 좋아요,100점,2017.12.05
1430,할인 많이 받고 구입해서 너무 좋아요^^,100점,2017.12.05
1431,너무너무 싸게 샀어요. 늘쓰는건데 감사합니다~,100점,2017.12.07
1432,잘받았어요,60점,2017.12.08
1433,배송이번엔빨리와떠염,60점,2017.12.08
1434,만족합니다,100점,2017.12.09
1435,생각보다배송빨라요,100점,2017.12.09
1436,너무잘받았어요 꼼꼼하게 싸주셔서 안심하고 받을수있었ㅂ니자,100점,2017.12.10
1437,싸게 삿어요 감사합니다,100점,2017.12.14
1438,cool nice goods,100점,2017.12.14
1439,비싼감이 있지만 제품이 너무 좋아요,100점,2017.12.17
1440,좋습니다~~잘샀어요ㅎㅎㅎ,100점,2017.12.19
1441,매우 좋아요매우 좋아요매우 좋아요매우 좋아요매우 좋아요매우 좋아요매우 좋아요,100점,2017.12.20
1442,잘받았습니다 감사합니다,100점,2017.12.24
1443,조아요우 싸게잘산것같아요,100점,2017.12.27
1444,좋아요 좋아요 좋아요 좋아요,100점,2017.12.27
1445,배송이매우빠릅니다 사은품도 좋아요,100점,2017.12.27
1446,좋아요,80점,2017.12.27
1447,배송빠릅니다 ..물건잘도착했어요..다음에 또 구매하도록하겠습니다,100점,2017.12.28
1448,잘받았습니다 잘쓸께요~~,100점,2017.12.29
1449,좋네요,80점,2017.12.29
1450,꾸준히사용하고있어요,100점,2017.12.30
1451,잘받았어요..재구매 재구매..,100점,2018.01.27
1452,항상 기초로 쓰는 제품입니다,100점,2018.01.27
1453,"싸게 구입했어요, 잘쓰겠습니다",100점,2018.01.27
1454,매우 좋아요~~~ 잘 받았으요~~,100점,2018.01.26
1455,늘 구매하는 제품입니다.,100점,2018.01.25
1456,마음에 쏙 들어요.,100점,2018.02.01
1457,예약구매 했는데 (2/1) 다음날 바로 왔어요 엄청 싸게 ?네요..많이 파세요~,100점,2018.02.02
1458,ㅜㅜ저렴하게잘샀어요샘플도많고넘좋네용,100점,2018.02.04
1459,좋아요좋아요좋아요좋아요,80점,2018.02.05
1460,좋아요 정말 싸게 샀어요 ㅎㅎ,100점,2018.02.05
1461,너무 좋아서 한개더 구매햇어요,100점,2018.02.05
1462,맘에들어요,80점,2018.02.05
1463,마음에 쏙 들어요.5통째 쓰고있어요이게 잘맞아서.바꾼후로는이것만 쓰게되네요,100점,2018.02.05
1464,좋은제품을 좋은구성과 좋은가격에 득템했네요 나에게 주는 선물 굿입니다,100점,2018.02.02
1465,마음에 쏙 들어요~,100점,2018.02.07
1466,늘쓰던건데 싸게 잘샀어요,100점,2018.02.07
1467,너무너무 싸게 잘샀오요,100점,2018.02.07
1468,좋아요 와이프가좋아합니당,100점,2018.02.08
1469,싸게 구입해서 너무 너무 좋아요,100점,2018.02.08
1470,리미티드가왔어요 깜놀믿고쓸께요,100점,2018.02.08
1471,금방 오네요 잘 쓰겠습니다 하하,100점,2018.02.14
1472,저렴하게 잘 샀어요.,100점,2018.02.17
1473,너무 마음에 들어요! 추천합니다.,100점,2018.02.20
1474,배송 빠른 점 정말 좋았어요!! 다만 너무 빨라서 선물포장을 수정할 수 없다는 점이 아쉬?어요ㅠㅠㅠ그래도 배송 상태도 좋아서 선물하는 입장에서 기분 좋았어용 :-),100점,2018.02.22
1475,항상 쓰던 제품이라 또 구입합니다.,100점,2018.03.04
1476,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.03.04
1477,좋아요,100점,2018.03.08
1478,빠른 배송 감사합니다.,80점,2018.03.08
1479,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.03.08
1480,잘 받았습니다 ^^,100점,2018.03.08
1481,좋은 가격에 잘 구매했습니다.,100점,2018.03.08
1482,좋은 상품으로 잘 받았습니다.,100점,2018.03.08
1483,좋은 가격에 잘 구매했습니다.,100점,2018.03.12
1484,싸게 잘 구매 했습니다,100점,2018.03.16
1485,좋아요 빠른배송도 좋아요,80점,2018.03.20
1486,다음에또이용하려구요|~,100점,2018.03.23
1487,좋아해요,100점,2018.04.09
1488,마음에 쏙 들어요.,100점,2018.04.10
1489,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.04.10
1490,마음에 쏙 들어요. 잘쓸께요~,100점,2018.04.11
1491,저렴하게 잘 샀어요.,100점,2018.04.11
1492,마음에 쏙 들어요.,100점,2018.04.13
1493,꾸준히 쓰고 있는 제품입니다 좋아요,100점,2018.04.14
1494,마음에 쏙 들어요.,100점,2018.04.15
1495,빠른 배송 감사합니다.,100점,2018.04.17
1496,저렴하게 잘 샀어요.,100점,2018.04.18
1497,저렴하게 잘 샀어요.,100점,2018.04.23
1498,생각했던 것보다는 배송이 빨리 되서 다행이네요,100점,2018.04.26
1499,홍콩에서 오는거더라구요엄청 좋아요정품 맞고 빨리와요외국에서 한국으로 빨리오는데 한국에서 배송이 늦더라구요.다음번 구입땐 한국배송지도 써놔야 좋을거같아요,100점,2018.04.25
1500,아ㅓ어어ㅓ탸캬ㅑ너너ㅓ너냐넌,100점,2018.05.01
1501,상품명을 보고 주문하였지만랜덤 발송이라는게 좀 어이없었네요..그래도 상품은 맘에 듭니다 ㅠㅠ,80점,2018.05.02
1502,좋네요 배송이 빠릅니다..,100점,2018.05.11
1503,감사합니다ㅎㅎㅎㅎㅎ,80점,2018.05.19
1504,마음에 쏙 들어요.,100점,2018.06.02
1505,저렴하게 잘 샀어요.,20점,2018.06.04
1506,빠른 배송 감사합니다.,100점,2018.06.05
1507,빠른 배송 감사합니다. 잘받았어요ㅡ,100점,2018.06.06
1508,늘 쓰던거라 또 샀네요,80점,2018.06.11
1509,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.06.20
1510,또 샀어요!다음에도 살거예요.,100점,2018.06.22
1511,항상 사용하던 제품입니다. 좋아요.,100점,2018.06.22
1512,쿠폰받아서 싸게 샀어요. ^^,100점,2018.06.25
1513,빠른 배송 감사합니다.,100점,2018.06.27
1514,sk2 온라인 구매는 비추합니다.,20점,2018.07.02
1515,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.04
1516,너무 마음에 들어요! 추천합니다.,100점,2018.07.04
1517,흠............택배비,100점,2018.07.06
1518,마음에 쏙 들어요.,80점,2018.06.20
1519,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.06.20
1520,놈좋습니당 잘쓰고잇어요 ㅋㅋ,100점,2018.06.20
1521,늘 사용하는 제품 잘받았습니다. 감사합니다,100점,2018.06.13
1522,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.06.13
1523,배송일도 신경써 주셔서 감사합니다.잘 받았어요.,100점,2018.06.13
1524,좋아요.늘쓰던제품,100점,2018.07.16
1525,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.17
1526,다른 백화점 비교 해도 화장품은 롯데가 압도적으로 저렴하고요. 에스케이투 요 화장품 선물해서 싫어한 적을 못봤네요~!^^,100점,2018.07.17
1527,재구매의향있구 잘 쓰겠습니다.,100점,2018.07.20
1528,좋아요 ㅋㅋ 항상 쓰는데,20점,2018.07.22
1529,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.24
1530,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.24
1531,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.24
1532,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.23
1533,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.22
1534,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.22
1535,뽁뽁이 세겹으로 쌓여서 왔어요~,100점,2018.07.22
1536,처음사보았습니다아직안써봤구요포인트행사로구매해봤어요잘쓸께요,80점,2018.07.20
1537,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.19
1538,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.25
1539,항상 애용하는 제품입니다,100점,2018.07.26
1540,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.07.26
1541,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.28
1542,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.28
1543,맘에 들어요,100점,2018.07.29
1544,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.07.29
1545,"품질, 디자인, 가격, 배송 전부 마음에 들어요!.",100점,2018.08.02
1546,매번 구매합니다,80점,2018.08.04
1547,몇년째 쓰고 있어요 좋아요,100점,2018.08.05
1548,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.08.05
1549,좋아요~^^ 카드뽀인트 적립하고 좋아요~ 배송도 총알배송이구요,100점,2018.08.06
1550,항상 사용하는 제품,80점,2018.08.06
1551,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,60점,2018.08.06
1552,상품 품질이 좋아요. 추천합니다!,100점,2018.08.08
1553,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.08.08
1554,항상 사용하는 제품이예요 좋으니까요!,100점,2018.08.09
1555,빠른 배송 감사합니다.,100점,2018.08.09
1556,처음 써봤는데 역시 좋아요,100점,2018.08.12
1557,늘쓰던거라 사야했는데 쿠폰에 행사해서 잘 샀어요,100점,2018.08.15
1558,항상 쓰던거에요~,100점,2018.08.15
1559,상품 품질이 좋아요. 추천합니다!,100점,2018.08.16
1560,하도 좋다고 해서 큰 마음 먹고 구매했습니다.,100점,2018.08.21
1561,좋아요 잘 쓰고 있어요,100점,2018.08.19
1562,싸게 잘샀습니다..배송도 무척 빨라요,100점,2018.08.22
1563,상품 품질이 좋아요. 추천합니다!,100점,2018.08.23
1564,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.08.23
1565,상품 품질이 좋아요. 추천합니다!,100점,2018.08.23
1566,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.08.23
1567,빠른 배송 감사합니다.,80점,2018.08.28
1568,나만 쓰고싶음 ㅜ진짜 홈쇼핑에 안나오나? 대량으로 구매하고프ㅜㅜ,100점,2018.08.29
1569,빠른 배송이 마음에 듭니다.,100점,2018.08.31
1570,야ㅐ아??처ㅓ?ㅍ퓨ㅠ,100점,2018.09.02
1571,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.09.03
1572,벌써 몇통째인지ㅎㅎ 꾸준히 써보니 정말 좋아요,100점,2018.09.04
1573,매번쓰던거여서 계속 재구매하고있어요 ㅡ,100점,2018.09.05
1574,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.09.05
1575,굿,80점,2018.09.06
1576,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.06
1577,좋습니다 만독합니다,100점,2018.09.07
1578,배송이 너무 빨리요,100점,2018.09.07
1579,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.09.08
1580,항상쓰는 제품입니다.,100점,2018.09.10
1581,잘받았습ㄴ다.좋네요.. 잘사용할께요,100점,2018.09.10
1582,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.09.10
1583,상품 품질이 좋아요. 추천합니다!,100점,2018.09.10
1584,상품 품질이 좋아요. 추천합니다!,100점,2018.09.10
1585,만족합니다................,100점,2018.09.11
1586,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.09.11
1587,늘애용합니다 좋습니다,100점,2018.09.12
1588,처음써봤는데 너무 ( ????????)??·*.:..좋습니다...,100점,2018.09.12
1589,너무 마음에 들어요! 추천합니다.,100점,2018.09.12
1590,상품 좋아요 배송빨라요.,60점,2018.09.13
1591,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.09.13
1592,좋아요 늘 쓰던거라,100점,2018.09.14
1593,감사합니다,100점,2018.09.14
1594,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.14
1595,감사합니다^-^ 잘 받았어요,100점,2018.09.14
1596,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.09.14
1597,포인트 행사 할때마다 운좋게 구매 합니다.,100점,2018.09.15
1598,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.15
1599,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.09.16
1600,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.16
1601,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.16
1602,3개째 구입했어요.아직은 잘 모르겠지만 꾸준히 사용하려고 합니다.향이 바뀌던데 왜 그럴까요?,80점,2018.09.18
1603,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.09.19
1604,한동안 안쓰다가,100점,2018.09.27
1605,배소 ㅇ빠르게 잘 받았습니다,100점,2018.09.27
1606,항상 구매하는 제품이에요,100점,2018.09.29
1607,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.09.30
1608,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.10.03
1609,좋아요. 다시쓰는제품,100점,2018.10.04
1610,상품 품질이 좋아요. 추천합니다!,100점,2018.10.05
1611,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.10.05
1612,상품 품질이 좋아요. 추천합니다!,100점,2018.10.06
1613,배송 빨라요. 추천합니다!,60점,2018.10.06
1614,배송 빨라요. 추천합니다!,60점,2018.10.06
1615,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.06
1616,빠른 배송이 마음에 듭니다.,100점,2018.10.06
1617,좋아요,100점,2018.10.07
1618,상품 품질이 좋습니다. 마음에 들어요!,100점,2018.10.08
1619,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.10.09
1620,수고하셨습니다 수고하셨습니다,100점,2018.10.09
1621,빠른 배송이 마음에 듭니다.,80점,2018.10.09
1622,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.10.10
1623,잘 받았습니다. 상품은 정말 좋네요...,100점,2018.10.11
1624,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.10.11
1625,배송 빨라요. 추천합니다!,100점,2018.10.13
1626,아내가 늘쓰는 제품이라 망설임없이 구매했어오 이것만쓰니 좋다고 해야겠죠 배송도 빨리왔네요 다쓰면 또구매의사있습니다,100점,2018.10.14
1627,너무 좋네요.,100점,2018.10.12
1628,배송 빨라요. 추천합니다!,100점,2018.10.16
1629,좋은 가격에 구매했습니다. 추천합니다!,100점,2018.10.16
1630,딴거다써봐도 회귀하게됨,100점,2018.10.17
1631,좋아요~!~!~!~!~!~~!,100점,2018.10.18
1632,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2018.10.20
1633,빠른 배송 감사합니다. 늘 쓰던 거라 잘 쓰겠습니다,100점,2018.10.22
1634,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.22
1635,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.22
1636,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.21
1637,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.21
1638,쓰던상품이에요 좋아요,100점,2018.10.20
1639,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.20
1640,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.20
1641,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.20
1642,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.20
1643,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.20
1644,함 써보고 구매하네요,100점,2018.10.20
1645,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.20
1646,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.19
1647,늘사용해요.,100점,2018.10.19
1648,비싼만큼 너무 좋아요,100점,2018.10.19
1649,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.23
1650,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.23
1651,꾸준히 쓰는 습관이 중요한 듯,100점,2018.10.23
1652,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.23
1653,배송 빨라요. 추천합니다!,100점,2018.10.24
1654,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.24
1655,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,80점,2018.10.24
1656,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.25
1657,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.25
1658,늘 쓰는거라 좋아요 ㅎㅎㅎㅎㅎ,100점,2018.10.26
1659,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,60점,2018.10.27
1660,좋아요.........,100점,2018.10.29
1661,잘받았습니다. 많이파세요.,100점,2018.10.30
1662,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.30
1663,개인별 주관적인 의견으로 인해 상품의 기능 및 효과에 대한 피해의 소지가 있을 수 있어 상품평 등록 및 게시를 제한하고 있습니다.,100점,2018.10.30
1664,잘 쓰겠습니다 ~~^^,80점,2018.10.31
