,reviews,starpoint,date
455,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
456,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
457,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
458,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
459,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
460,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
461,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
462,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
463,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
464,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
465,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
466,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
467,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
468,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
469,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
470,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㅇㅁㅏㄹ ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2020.12.19
471,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
472,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
473,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
474,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
475,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
476,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
477,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
478,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
479,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.01
480,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.03
481,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.03
482,매일 사용하는데 좋습니다 ^^,100점,2021.01.06
483,짱,100점,2021.01.09
484,짱,100점,2021.01.09
485,짱,100점,2021.01.09
486,짱,100점,2021.01.09
487,짱,100점,2021.01.09
488,짱,100점,2021.01.09
489,꾸준히 바르고 있어요 맑아지는 느낌 있어요,80점,2021.01.11
490,많이 발라도 별 이상은 없어요,80점,2021.01.11
491,맑아 지는 느낌이 있어요,80점,2021.01.11
492,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.12
493,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.15
494,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.15
495,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.16
496,배송이 빠릅니다~~~,80점,2021.01.23
497,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
498,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
499,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
500,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
501,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
502,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
503,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.01.24
504,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
505,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
506,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
507,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
508,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
509,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
510,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
511,"ㅈㅗㅎㅇㅡㄴ ㅈㅔㅍㅜㅁ, ㅈㅓㄹㅕㅁㅎㅏㄴ ㄱㅏㄱㅕㄱ. ㅁㅐㅇㅜ ㅃㅏㄹㅡㄴ ㅂㅐㅅㅗㅇ. ㄴㅏㄴㅡㄴ ㄱㅡㄱㅓㅅㅇㅡㄹ ㅁㅐㅇㅜ ㅈㅗㅎㅇㅏㅎㅏㄴㄷㅏ",100점,2021.02.15
512,굳,100점,2021.02.16
513,잘 받았어요~~~~~~~~~~~~~~~,100점,2021.02.17
