,0
1892,평점5
1893,평점5
1894,평점5
1895,평점5
1896,평점5
1897,평점5
1898,평점3
1899,평점5
1900,평점5
1901,평점5
1902,평점5
1903,평점5
1904,평점5
1905,평점5
1906,평점5
1907,평점5
1908,평점5
1909,평점4
1910,평점5
1911,평점5
1912,평점5
1913,평점5
1914,평점5
1915,평점5
1916,평점4
1917,평점4
1918,평점5
1919,평점5
1920,평점5
1921,평점5
1922,평점5
1923,평점5
1924,평점5
1925,평점5
1926,평점5
1927,평점5
1928,평점2
1929,평점5
1930,평점5
1931,평점5
1932,평점4
1933,평점5
1934,평점5
1935,평점4
1936,평점5
1937,평점5
1938,평점5
1939,평점5
1940,평점3
1941,평점5
1942,평점5
1943,평점5
1944,평점5
1945,평점5
1946,평점5
1947,평점5
1948,평점4
1949,평점5
1950,평점3
1951,평점5
1952,평점5
1953,평점5
1954,평점5
1955,평점5
1956,평점5
1957,평점5
1958,평점5
1959,평점5
1960,평점5
1961,평점4
1962,평점5
1963,평점5
1964,평점5
1965,평점5
1966,평점5
1967,평점5
1968,평점5
1969,평점4
1970,평점5
1971,평점5
1972,평점5
1973,평점5
1974,평점5
1975,평점5
1976,평점4
1977,평점5
1978,평점5
1979,평점5
1980,평점5
1981,평점5
1982,평점5
1983,평점5
1984,평점5
1985,평점5
1986,평점5
1987,평점4
1988,평점5
1989,평점5
1990,평점5
1991,평점5
1992,평점5
1993,평점5
1994,평점5
1995,평점4
1996,평점5
1997,평점5
1998,평점5
1999,평점5
2000,평점5
2001,평점5
2002,평점4
2003,평점4
2004,평점5
2005,평점5
2006,평점5
2007,평점5
2008,평점5
2009,평점5
2010,평점5
2011,평점5
2012,평점5
2013,평점5
2014,평점5
2015,평점5
2016,평점1
2017,평점5
2018,평점5
2019,평점5
2020,평점5
2021,평점5
2022,평점5
2023,평점5
2024,평점5
2025,평점5
2026,평점5
2027,평점4
2028,평점5
2029,평점5
2030,평점5
2031,평점5
2032,평점5
2033,평점5
2034,평점5
2035,평점4
2036,평점5
2037,평점5
2038,평점5
2039,평점5
2040,평점5
2041,평점5
2042,평점5
2043,평점5
2044,평점5
2045,평점5
2046,평점5
2047,평점5
2048,평점5
2049,평점5
2050,평점5
2051,평점3
2052,평점5
2053,평점3
2054,평점4
2055,평점2
2056,평점4
2057,평점5
2058,평점5
2059,평점5
2060,평점4
2061,평점5
2062,평점4
2063,평점5
2064,평점5
2065,평점4
2066,평점5
2067,평점4
2068,평점5
2069,평점5
2070,평점5
2071,평점3
2072,평점4
2073,평점4
2074,평점5
2075,평점5
2076,평점5
2077,평점5
2078,평점5
2079,평점5
2080,평점5
2081,평점5
2082,평점5
2083,평점5
2084,평점5
2085,평점4
2086,평점5
2087,평점5
2088,평점5
2089,평점3
2090,평점4
2091,평점4
2092,평점5
2093,평점5
2094,평점5
2095,평점5
2096,평점5
2097,평점5
2098,평점3
2099,평점5
2100,평점5
2101,평점5
2102,평점5
2103,평점5
2104,평점5
2105,평점5
2106,평점5
2107,평점5
2108,평점5
2109,평점4
2110,평점5
2111,평점5
2112,평점5
2113,평점5
2114,평점5
2115,평점5
2116,평점4
2117,평점4
2118,평점5
2119,평점5
2120,평점5
2121,평점5
2122,평점5
2123,평점5
2124,평점5
2125,평점5
2126,평점5
2127,평점5
2128,평점2
2129,평점5
2130,평점5
2131,평점5
2132,평점4
2133,평점5
2134,평점5
2135,평점4
2136,평점5
2137,평점5
2138,평점5
2139,평점5
